age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,17189807,False,90,0,Black Rebel Motorcycle Club,Jet,Soledad Brothers,Pixies,Queens of the Stone Age,1238195397,1238194971,1238194755,1238194578,1238194391,Took Out a Loan,Cold Hard Bitch,Rock Me Slow,Monkey Gone to Heaven,Go With the Flow,1237739966,0,rock,Progressive metal,rock,Stoner Rock,Nu Metal,Rage Against the Machine,Tool,Audioslave,Queens of the Stone Age,Korn,4,3,3,3,2
None,None,0,0,None,5321638,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1167534130,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,4107016,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1151468712,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21406198,False,50,1,Queen,Queen,Muse,None,None,1262626985,1262626768,1262626390,None,None,Killer Queen,Another One Bites the Dust,Supermassive Black Hole,None,None,1253260321,0,rap,jazz,rock,classic rock,Hip-Hop,Eminem,Harry Connick Jr.,Elvis Costello,Queen,Black Eyed Peas,32,2,2,2,2
None,None,0,0,None,29304641,False,4882,0,Thirteen Senses,Snow Patrol,Leona Lewis,Nickelback,Maroon 5,1306430499,1306430157,1306429914,1306429647,1306429390,Thru The Glass,Open Your Eyes,Happy,Never Again,Never Gonna Leave This Bed (Acoustic),1272744769,0,alternative,rock,rock,rock,pop rock,The Fray,OneRepublic,Daughtry,Lifehouse,The Script,151,145,136,131,126
None,None,0,0,None,13450400,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1225575843,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17235296,False,2,0,Biquini Cavad?o,Frejat,None,None,None,1237865284,1237865036,None,None,None,Z? Ningu?m,Eu N?o Sei Dizer Te Amo,None,None,None,1237864529,0,rock,rock,None,None,None,Frejat,Biquini Cavad?o,None,None,None,1,1,None,None,None
None,None,0,0,None,27945062,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268660100,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
14.0,PL,0,50,f,25999470,True,5464,0,Naomi Scott,Naomi Scott,Naomi Scott,Madcon feat. Ameerah,Lemonade Mouth,1306055110,1306054917,1306054727,1306054531,1306054355,She's So Gone,She's So Gone,She's So Gone,Freaky Like Me (feat. Ameerah),Turn Up the Music,1263578220,0,pop,pop,country,pop,pop,Justin Bieber,Selena Gomez & the Scene,Taylor Swift,Miley Cyrus,Demi Lovato,2417,469,385,303,288
None,None,0,0,None,15007148,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1232036029,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12462529,False,201,1,Mattias Andr?asson,Jill Johnson,Muse,Hoobastank,Bon Jovi,1261623572,1261623361,1250583336,1250583280,1250583144,Your Song,Jolene,Hysteria,The Reason,Livin' on a Prayer,1221649086,0,classic rock,hard rock,Power metal,classic rock,classic rock,REO Speedwagon,Night Ranger,Helloween,Heart,Boston,4,4,3,3,3
None,None,0,0,None,16870963,False,2,3,Queens of the Stone Age,Soundgarden,None,None,None,1236923018,1236923012,None,None,None,First It Giveth,Black Hole Sun,None,None,None,1236878740,0,Grunge,Stoner Rock,None,None,None,Soundgarden,Queens of the Stone Age,None,None,None,1,1,None,None,None
None,None,0,0,None,21760831,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1254755420,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21515720,False,26,0,fan erhalder,Human Koala,erte,Alex VMG,Gregory Shiff,1253802961,1253802605,1253802356,1253801995,1253801681,Ion Water,Bigheat,broken capacitor,Arneacmyk,la track,1253733525,0,synthetic jam,cool clubbing,minimal techno,cool clubbing,minimal techno,The Orden of electro,Gregory Shiff,Sound Bros,Alex VMG,dummysytem,3,2,2,2,2
None,None,0,0,,3406007,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1141523756,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24751188,False,51,0,Night Ranger,Survivor,Streetheart,Chalk Circle,Toronto,1300079438,1300079108,1299683192,1299682977,1299682776,Sister Christian,I Can't Hold Back,Have It Your Way,Hands,Your Daddy Don't Know,1260803961,0,singer-songwriter,singer-songwriter,Alt-country,Alt-country,Alt-country,Ryan Adams,Pete Yorn,Uncle Tupelo,Jeff Tweedy,Lucinda Williams,3,3,2,2,2
None,None,0,0,None,17513275,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1238671038,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26149248,False,12,0,Isis,Rage Against the Machine,A Perfect Circle,Wolverine,Tool,1264022938,1264022648,1264022352,1264022076,1264021238,Hym,Settle for Nothing,The Noose,Nothing More,Pushit (live),1263926274,0,Progressive metal,Nu Metal,alternative rock,alternative rock,indie,Tool,Deftones,A Perfect Circle,The Smashing Pumpkins,Modest Mouse,1,1,1,1,1
None,None,0,0,None,17822193,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1239658051,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20602607,False,36,0,Betagarri,Ska-P,Jaya the Cat,Capdown,Goldfinger,1249993422,1249993168,1249984722,1249984462,1249984292,Skalatu,Mis Colegas,Painful Memory,Cousin Cleotis,Open Your Eyes,1249975796,0,ska,ska,ska,ska,ska,Mad Caddies,Ska-P,Skalariak,Betagarri,The Locos,3,2,2,2,2
None,None,0,0,None,15709969,False,56,1,Bryan Ferry,Lionel Richie,Irene Cara,Fleetwood Mac,The Housemartins,1235565021,1235564759,1235564514,1235564176,1235563962,Slave to Love,All Night Long (All Night),What a Feeling,Gypsy,Happy Hour,1233914582,0,rock,pop,singer-songwriter,singer-songwriter,acoustic,Toto,Michael Jackson,Howie Day,Josh Kelley,Justin Nozuka,2,2,2,2,2
None,None,0,0,None,22172600,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1256331137,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20504816,False,1,0,Demon Fuzz,None,None,None,None,1249563861,None,None,None,None,Message To Mankind,None,None,None,None,1249563763,0,funk,None,None,None,None,Demon Fuzz,None,None,None,None,1,None,None,None,None
None,None,0,0,None,28040740,False,53,0,Crime Mob,Yung Joc,Dem Franchize Boyz,Yung Joc,Gorilla Zoe,1276525591,1276525164,1276524861,1276524410,1276524193,Shine Cause I Grind,It's Goin' Down [Feat. Nitti] [Explicit Album Version],Oh I Think Dey Like Me (Album Version (Explicit)),Patron [Explicit Album Version],Hood Nigga (Explicit Album Version),1268943306,0,rap,rap,rap,Hip-Hop,rap,Yung Joc,Lil' Scrappy,Dem Franchize Boyz,Unk,Huey,7,5,5,4,3
None,None,0,0,None,13759368,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1226902281,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14392682,False,502,0,The Game,Pezet,Pezet,Karramba,Pezet,1232669326,1232668829,1232668585,1232668344,1232667816,One Night,Mam Ten Styl,Gdyby Mialo Nie Byc Jutra,autobiografia,Mam Ten Styl,1229812612,0,Hip-Hop,Hip-Hop,rap,rap,rock,Pezet,Peja,Obie Trice,THS Klika,Piersi,143,102,32,30,26
27.0,JP,0,0,m,18407708,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1241526359,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,RU,0,0,f,26141685,True,529,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1263906407,0,post-hardcore,post-hardcore,post-hardcore,Gothic,metalcore,Burden of a Day,A Skylit Drive,Alesana,Emilie Autumn,Alcina,166,144,32,19,16
None,None,0,0,None,16869468,False,1,1,Sade,None,None,None,None,1236940195,None,None,None,None,Hang On To Your Love,None,None,None,None,1236875542,0,soul,None,None,None,None,Sade,None,None,None,None,1,None,None,None,None
None,None,0,0,None,11487430,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1217245895,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6655792,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1180651164,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10154071,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1207942220,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11415630,False,25,0,Dr. Octagon,Cut Chemist,DJ Cam,RJD2,DJ Shadow,1251135746,1251135466,1251135072,1251134830,1251134733,Real Raw,(My 1st) Big Break,Pure Pleasure,Chicken-Bone Circuit,Transmission 2,1216925606,0,big beat,breakbeat,trip-hop,post-punk,Hip-Hop,Bentley Rhythm Ace,Freddy Fresh,DJ Shadow,The Fall,Dr. Octagon,2,2,1,1,1
None,None,0,0,None,17313515,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1238086446,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,8382769,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1195283660,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
69.0,PL,0,50,f,8160740,True,25874,1,F.D. Project,F.D. Project,F.D. Project,F.D. Project,Sigur R?s,1291925434,1291925106,1291924676,1291924441,1291923734,Morninglight,Morninglight,Morninglight,Morninglight,Popplagi?,1193510492,0,downtempo,classic rock,rock,classic rock,classic rock,Bonobo,Led Zeppelin,The White Stripes,The Doors,The Beatles,1533,1114,795,740,694
None,None,0,0,None,27839025,False,3,2,Coroner,Venom,Celtic Frost,None,None,1268375418,1268375364,1268374992,None,None,Masked Jackal,Black Metal,Inner Sanctum,None,None,1268374793,0,black metal,thrash metal,black metal,None,None,Venom,Coroner,Celtic Frost,None,None,1,1,1,None,None
22.0,BR,0,32,f,4823233,True,22597,0,the GazettE,the GazettE,the GazettE,the GazettE,the GazettE,1383327821,1383327589,1383327351,1383327124,1383326912,CODA,TO DAZZLING DARKNESS,????????????,?,IN BLOSSOM,1160438253,0,J-rock,hard rock,britpop,Soundtrack,J-rock,the GazettE,Guns N' Roses,Keane,Howard Shore,L'Arc~en~Ciel,2950,1652,1153,1001,836
None,None,0,0,None,23620408,False,1,0,JunkFood,None,None,None,None,1258804847,None,None,None,None,Next To You,None,None,None,None,1258804809,0,alternative,None,None,None,None,JunkFood,None,None,None,None,1,None,None,None,None
None,None,0,0,None,27308189,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1266929345,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6415370,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1178798166,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
29.0,US,0,0,f,8315240,True,53,1,Chiodos,Circa Survive,The Cinematics,From First to Last,Drop Dead Gorgeous,1256309156,1256308798,1252308187,1251240465,1251240277,If I Cut My Hair Hawaii Will Sink,The Greatest Lie,Keep Forgetting,Two As One,Marietta,1194733332,0,punk rock,post-hardcore,deathcore,post-hardcore,emo,blink-182,Alexisonfire,Arsonists Get All The Girls,Secret And Whisper,Sunny Day Real Estate,5,5,3,3,2
29.0,US,0,2,f,3974173,True,41,0,Alanis Morissette,Aaliyah,Tony Orlando,The Temptations,The Temptations,1151707750,1151707480,1151707259,1151707079,1151706917,Hands Clean,Are You That Somebody?,Knock Three Times,My Girl,Ain't No Mountain High Enough,1150079094,0,Soundtrack,folk,comedy,soul,female vocalists,Disney,Simon & Garfunkel,Monty Python,The Temptations,Alanis Morissette,22,8,6,2,1
26.0,CO,0,0,m,15703842,True,439,0,Benassi Bros.,Bob Sinclar,Laurent Wolf,David Guetta,Bajofondo,1241124963,1241124701,1241124491,1241124264,1240335434,Rocket In The Sky,Love Generation,No Stress,Love Is Gone (Fred Rister & Joachim Garraud radio edit rmx),Grand Guignol,1233888298,0,Rock en Espanol,female vocalists,Rock en Espanol,Rock en Espanol,rock,Fobia,Ely Guerra,Caifanes,Enanitos Verdes,Caf? Tacvba,7,7,6,6,6
None,None,0,0,None,16953473,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1237076977,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12308197,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220989404,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11343317,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216652275,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,1,None,10686590,False,1615,0,Frou Frou,MGMT,Ladyhawke,Friendly Fires,Crystal Castles,1242298248,1242298093,1242297852,1242297612,1242297399,Breathe In,Of Moons Birds & Monsters,Morning Dreams,On Board,Courtship Dating,1212002589,0,reggae,chillout,trip-hop,electronic,electronic,Jamal,Thievery Corporation,Nightmares on Wax,Cut Copy,Turntablerocker,57,43,27,27,25
27.0,TR,0,0,m,12467235,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221666213,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,FI,0,23,m,4481886,True,28138,0,Joker,Skepta,Adam F & Horx Feat. Redman,Kromestar,Netsky,1333073004,1333072823,1333072616,1333072232,1333071874,The Vision (Let Me Breathe),Private Caller (Featuring Meridian & Cold Blooded),Shut The Lights Off (In Da Club Edit),Technology (Fan009),Hold On To Love,1155739625,0,psytrance,psytrance,Dirty South,dubstep,psytrance,Infected Mushroom,1200 Micrograms,Bun B,Kromestar,Astral Projection,576,345,318,305,290
None,None,0,0,None,28216586,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269450059,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,3386465,False,7,0,Helen Sj?holm & Anders Widmark,Fred ?kerstr?m,Lill Lindfors,Sissel Kyrkjeb?,Lisa Nilsson,1152871114,1152870889,1152870578,1152870463,1152870226,Jag ?lskar dig,Jag ger dig min morgon,S? skimrande var aldrig havet,Den F?rsta G?ng Jag S?g Dig,Handens Fem Fingrar,1141120080,0,norwegian,swedish,swedish,swedish,swedish,Sissel Kyrkjeb?,Lisa Nilsson,Uno Svenningsson,Lill Lindfors,Fred ?kerstr?m,1,1,1,1,1
None,None,0,1,None,14350858,True,620,0,Godsmack,Creed,Stone Sour,Tool,Temple of the Dog,1320435969,1320435662,1320435394,1320435028,1320434617,The Journey,Away In Silence,Inhale,Forty Six & 2,Say Hello 2 Heaven,1229614323,0,reggae,rock,reggae,reggae,rock,Pepper,Audioslave,Ballyhoo!,Passafire,Red Hot Chili Peppers,16,14,13,13,12
None,None,0,0,None,12282579,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220888031,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,19836469,False,16,0,Voxtrot,Jason Collett,The Postal Service,Stars,Amy Millan,1263854425,1263854153,1263853880,1263853645,1263853466,Trepanation Party,Nothing To Lose,Such Great Heights,Take Me To The Riot,All The Miles,1246872148,0,indie,alternative rock,classic rock,indie,rock,Stars,Placebo,Queen,Yeah Yeah Yeahs,The All-American Rejects,2,1,1,1,1
None,None,0,0,None,11924140,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1219345354,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,13060653,False,1100,0,Phantom Rockers,The Phenomenauts,Mad Sin,Hellbillys,Oblivians,1240597329,1240597178,1240596974,1240596803,1240596633,Brand New Cadillac,Navitron,Apes On Parade,No Sympathy,Bad Man,1224160623,0,psychobilly,psychobilly,psychobilly,psychobilly,psychobilly,Guana Batz,The Meteors,Demented Are Go!,Mad Sin,Long Tall Texans,25,24,23,22,19
None,None,0,0,None,6919233,False,180,0,Macabre,Macabre,Macabre,Macabre,Macabre,1182833949,1182833820,1182833678,1182833530,1182833379,Vampire of Dusseldorf,There was a young man who blew,Gacy's Lot,Howard Unrah(what Have You Don,White Hen Decapitator,1182801193,0,goregrind,death metal,None,None,None,Last Days of Humanity,Macabre,None,None,None,143,37,None,None,None
None,US,0,0,None,16429827,True,2993,0,Hawaiian Time,Fiji,Fiji,Fiji,Fiji,1382500706,1382500423,1382500180,1382499948,1382499705,Pay The Man,Warrior of Love,Lei and I,Stone Cold,Naughty Girl,1235815717,0,alternative,reggae,blues,ska,rockabilly,Cake,Natural Vibrations,Colin James,Sublime,Imelda May,642,294,170,133,125
None,None,0,0,None,28177878,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269339384,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,27919718,False,1,0,legend of zelda,None,None,None,None,1268588429,None,None,None,None,Termina Field (Majora's mask),None,None,None,None,1268588280,0,video game music,None,None,None,None,legend of zelda,None,None,None,None,1,None,None,None,None
None,None,0,0,None,29843359,False,9,0,David Archuleta,Heidi Montag,Miranda Cosgrove,Chris Brown,Jay Sean,1274550522,1274549866,1274549481,1274549011,1274548693,My Hands,Higher,Stay My Baby,Forever,Down,1274546439,0,pop,rnb,rnb,pop,country,Avril Lavigne,Chris Brown,Jay Sean,David Archuleta,Taylor Swift,1,1,1,1,1
None,None,0,0,None,29504824,False,92,0,Living With Lions,[unknown],Inhale Exhale,Destroy The Runner,For the Fallen Dreams,1281948490,1281433181,1276986142,1276985923,1276447524,She's A Hack,boats n hos,Frail Dreams and Rude Awakenings,Crumbs For The Murder,Changes,1273413015,0,metalcore,metalcore,metalcore,metalcore,metalcore,It Dies Today,As I Lay Dying,Bleeding Through,Still Remains,All That Remains,5,5,4,4,3
None,None,0,0,None,17114783,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1237516895,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14397827,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1229843096,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,HU,0,0,None,2899465,True,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1131203059,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22550354,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257640297,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,3199964,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1137814252,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
